      Lon      Lat     thick1        Vs1        Vp1   SedDens1      Dens1     thick2        Vs2        Vp2      Dens2     thick3        Vs3        Vp3      Dens3   thick4        Vs4        Vp4      Dens4
      deg      deg          m        m/s        m/s      kg/m3      kg/m3          m        m/s        m/s      kg/m3          m        m/s        m/s      kg/m3          m        m/s        m/s      kg/m3 
-72 70.5 137.24	1663.18	3244.65	2099.93	2248.53	7525.08	3318.42	5579.51	2663.84	8261.43	3406.72	6179.39	2786.97	19505.76	3909.41	6662.17	2901.59
-71 70.5 150.92	1531.43	3168.17	1805.47	2234.78	11364.73	3409.61	5807.23	2708.06	10523.41	3693.62	6376.48	2831.28	12257.7	3838.44	6676.57	2906.19
-70 70.5 278.56	2158.27	3872.75	2029.91	2360.31	9525.1	3386.57	5695.35	2687.37	10190.61	3675.45	6342.89	2824.33	15160.95	3877.67	6821.11	2944.76
-69 70.5 625.65	1643.32	3095.06	1753.38	2220.06	8810.21	3333.69	5569.88	2662.79	10285.52	3616.78	6373.36	2831.22	14854.57	3914.09	6865.14	2960.99
-68 70.5 1549.11	1724.83	2942.62	1980.72	2191.71	7131.73	3026.64	5174.17	2588.82	8088.61	3570.97	6120.87	2774.4	13990.02	4003.7	6787.15	2935.99
-67 70.5 2235.45	1498.13	2943.83	1579.33	2191.6	5673.28	2897.46	4981.64	2553.63	6132.16	3434.75	5982.12	2743.65	10716.06	3690.16	6370.8	2829.28
-66 70.5 2638.18	1748.28	2921.98	1716.39	2188.24	7388.51	2811.17	4815.22	2524.04	6447.52	3533.96	6364.17	2828.76	7312.25	3853.06	6971.3	2990.92
-65 70.5 2925.32	2003.01	4537.56	1946.68	2476.11	2046.14	2951.42	5286.52	2609.29	3002.88	3320.71	6119.25	2773.14	15092.01	3433.33	6451.19	2848.68
-64 70.5 3777.06	1384.42	2879.14	1878.1	2181.5	3380.16	2620.9	4792.4	2520	3358.15	3547.04	6696.6	2909.81	12811.41	3945.6	7396.68	3140.35
-63 70.5 2583.59	2989.47	5025.02	1995.34	2561.14	3295.72	2856.76	5228.3	2597.85	3660.29	3493.7	6026.76	2752.64	11572.26	3249.91	6131.81	2775.01
-62 70.5 5096.01	1610.23	2872.17	1945.81	2180.37	2799.9	2889.42	4913.21	2541.38	3351.34	3904.12	6716.73	2914.71	9447.88	4305.61	7367.07	3128.58
-61 70.5 4432.96	1789.55	3549.16	1725.7	2304.34	4317.06	2875.97	4843.72	2529.07	3532.81	3738.81	6362.93	2831.44	10123.62	4014.86	7344.97	3119.81
-60 70.5 5265.42	1771.9	3862.39	1614.48	2358.27	2868.98	2854.66	5020.98	2560.76	3723.77	3658.18	6436.04	2846.3	12181.62	4041.43	7330.81	3114.07
-59 70.5 4709.45	1788.28	3514.12	1982.13	2297.33	3583.2	3072.12	5175.55	2589.11	3612.89	3451.24	6276.32	2809.6	13924.92	4007.59	7318.3	3109.1
-99 70 597.24	2509.46	4403.55	2110.43	2452.89	7485.96	3574.17	6191.25	2788.36	10532.67	3709.43	6557.97	2874.22	21879.57	4034.36	6852.89	2953.83
-98 70 561.71	1688.23	3072.39	1752.84	2216.23	11061.64	3577.7	6194.68	2788.94	8718.67	3750.71	6520.91	2865.49	19809.6	4018.69	7105.91	3034.27
-97 70 631.83	1593.45	3324.06	1752.82	2261.2	11970.99	3565.76	6137.68	2776.58	9912.66	3737.24	6592.28	2883.59	17383.82	4073.08	7123.59	3040.18
-96 70 439.75	2627.4	4621.86	2062.62	2490.94	8306.02	3470.14	5768.34	2701.02	10317.93	3669.67	6403.2	2837.93	17829.7	3966.72	6974.78	2993.78
-95 70 373.59	1576.86	3347.34	1915.59	2267.3	6751.97	3113.99	5258.57	2604.85	9245.7	3758.78	6530.43	2869.61	17498.08	3861.23	6982.87	2994.17
-94 70 274.42	2273.14	4951.11	1755.83	2548.18	6957.47	3406.6	5792.6	2706.11	8598.76	3620.62	6402.82	2837.37	21449.24	3945.57	6681.53	2906.05
-93 70 242.27	2160.88	4343.09	1893.7	2442.48	9736.53	3450.7	5970.47	2741.59	9278.35	3721.4	6591.91	2883.39	20704.65	3990.05	6949.12	2982.65
-92 70 224.52	1643.68	3479.64	1860.95	2291.01	8495.61	3374.18	5722.38	2693.67	11129.4	3759.49	6605.6	2887.27	20664.77	4015.93	7074.35	3023.43
-91 70 208.17	1596.65	2846.05	1939.58	2173.67	7301.26	3219.72	5640.4	2677.68	12138.07	3723.15	6537.34	2870.02	20404.75	4015.77	7006.69	3001.68
-90 70 289.34	2028.31	4172.88	2095.31	2412.67	9952.32	3419.57	5909.56	2729	9940.88	3678.58	6428.28	2843.27	19628.1	4008.61	6829.44	2947.59
-89 70 320.9	2064.65	4311.11	1795.62	2436.83	7590.55	3015.7	5308.07	2613.32	9369.03	3647.93	6439.38	2849.02	21908.26	4042.92	7005.06	2999.89
-88 70 304.64	2238.4	4493.94	2040.21	2468.61	10015.95	3190.01	5564.28	2660.72	8161.91	3487.56	6144.06	2778.78	21170.23	4098.53	7005.08	3002.33
-87 70 297.18	1717.39	3281.62	1968.18	2254.07	8015.02	3238.72	5465.6	2642.07	11816.2	3516.51	6291.58	2813.43	20185.6	4109.44	7109.7	3033.79
-86 70 280.58	1734.46	3720.05	2107.32	2331.5	11019.2	3270.14	5652.98	2677.96	8607.13	3731.2	6535.09	2870.06	19476.97	4002.71	6915.75	2972.4
-85 70 243.62	1817.36	3791.48	1732.24	2345.86	6599.74	3056.98	5343.91	2619.9	9680.35	3536.27	6377.41	2832.48	21568.86	3984.45	6882.1	2961.99
-84 70 164.42	1649.72	3536.3	1898.06	2300.44	8877.64	3367.2	5746.21	2696.34	11042.96	3631.27	6292.18	2811.95	18036.9	3933.11	6734.02	2920.94
-83 70 164.43	1716.92	3062.77	1701.4	2213.78	10619.35	3488.55	5894.1	2725.57	8363.07	3622.29	6336.26	2821.8	21627.37	3967.16	6716.35	2915.68
-82 70 145.37	1520.93	2788.72	1746.43	2162.52	11124.05	3643.32	6022.92	2751.93	9884.99	3624.57	6300.01	2812.68	19535.45	4004.05	6737.79	2923.45
-81 70 191.25	2062.66	3855.73	1816.52	2357.44	7508.49	3537.63	5936.8	2734.63	9743.66	3496.57	6271.32	2807.27	22990.3	3942.74	6691.63	2909.14
-80 70 146.17	1492.05	2949.12	1913.7	2194.27	10337.88	3537.04	5893.62	2726.37	9572.22	3584.87	6303.46	2814.49	18338.2	3901.81	6762.27	2928.76
-79 70 158.94	1568.97	3308.76	2031.05	2257.98	6692.01	3038.79	5210.75	2595.56	8144.54	3686.13	6522.7	2867.27	23372.51	3944.08	6803.82	2940.99
-78 70 147.81	2068.04	3815.16	1980.95	2350.74	9908.5	3439.54	5911.96	2729.14	11584.24	3630.04	6227.27	2796.72	17562.56	3983.49	6816.93	2944.26
-77 70 146.74	1923.42	4062.03	1991.58	2393.61	8249.36	3390.93	5813.16	2709.51	10603.11	3522.16	6201.73	2791.21	20325.5	3962.6	6861.92	2958.39
-76 70 151.05	1799.65	3959	1982.08	2375.46	6513.93	3313.99	5638.39	2676.62	9496.37	3683.18	6372.19	2830.75	24191.92	3949.45	6728.65	2919.89
-75 70 129.12	2440.6	4176.17	1874.82	2413.27	12255	3601.91	6109.09	2770.33	10626.59	3769.67	6440	2845.5	18274.15	3962.87	6710.2	2913.64
