      Lon      Lat     thick1        Vs1        Vp1   SedDens1      Dens1      thick2        Vs2        Vp2      Dens2      thick3        Vs3        Vp3      Dens3     thick4        Vs4        Vp4      Dens4 
      deg      deg          m        m/s        m/s      kg/m3      kg/m3          m        m/s        m/s      kg/m3          m        m/s        m/s      kg/m3          m        m/s        m/s      kg/m3 
129.5 -17 519.075	374.19	362.31	115.335	71.25	1776.9	126.72	205.71	48.435	3590.34	136.125	232.92	60.66	6677.78	181.95	262.86	89.37
130 -17 243.27	519.615	594.09	191.49	112.335	1713.01	115.8	200.355	47.04	3629.88	124.485	216.825	55.575	7156.92	192.825	287.235	97.125
130.5 -17 285.375	444.825	272.715	169.59	54.63	1620.98	96.015	156.585	37.59	3073.35	114.345	175.17	45.42	5355.28	186.39	288.48	97.035
131 -17 620.265	247.32	236.94	92.145	47.955	1626.49	115.83	160.155	38.505	3077.82	126.81	185.01	48.915	5322.7	173.235	247.74	85.935
131.5 -17 547.815	262.035	150.435	91.935	31.035	1752.01	113.22	163.5	39.555	3652.42	128.01	191.265	50.82	5656.48	179.34	271.53	93.12
132 -17 562.485	279.18	171.18	82.485	35.1	1715.94	121.605	177.315	42.63	3818.33	127.77	201.36	53.265	5523.56	142.02	174.045	64.365
132.5 -17 545.565	354.75	113.295	96.855	23.64	1990.89	99.66	131.34	32.13	3278.62	124.08	190.35	50.385	6023.65	192.645	288.915	97.92
133 -17 416.58	266.355	116.37	89.43	24.18	1782.81	95.07	124.185	30.435	3365.45	130.905	180.225	47.835	6902.81	164.385	254.565	87.855
133.5 -17 229.17	205.05	82.77	59.73	17.37	1549.07	92.1	147.33	35.235	3295.26	99.12	190.23	48.72	6717.51	176.64	289.8	99.015
134 -17 528.615	282.105	87.405	55.05	18.375	1639.15	90.885	140.835	34.38	2188.39	101.925	184.635	45.45	4650.61	183.96	283.935	96.6
134.5 -17 562.11	210.87	108.315	73.11	22.53	1894.05	92.535	150.39	36.555	3964.29	111.675	181.215	48.27	8009.58	136.335	168.93	61.275
135 -17 495.36	251.145	118.695	59.055	24.69	1796.26	72.03	110.025	27.21	2069.4	107.355	165.825	44.43	4681.48	146.475	184.23	67.365
135.5 -17 674.85	238.455	148.665	57.72	30.705	1909.11	70.71	106.74	26.37	2152.1	98.025	164.34	44.025	5009.6	182.22	295.065	99.735
136 -17 222.33	178.725	91.98	46.95	19.275	1869.01	76.215	108.315	26.73	3977.68	106.935	189.345	50.13	5761.92	154.275	193.515	70.11
136.5 -17 462.675	203.01	88.68	79.38	18.615	1632.81	93.345	155.625	37.425	3616.07	111.63	208.395	53.385	6340.14	130.74	174.255	63.975
137 -17 493.95	197.82	103.8	49.695	21.675	1712.65	89.64	148.53	35.625	3328.15	105.375	216.015	55.155	6032.01	190.68	262.8	92.025
137.5 -17 563.85	216.72	154.965	68.895	31.995	1711.29	99.78	165.945	39.42	3636.8	97.665	174.78	44.985	5926.12	212.025	304.02	99.855
138 -17 358.575	265.86	259.155	78.645	52.365	1479.07	98.505	161.085	38.73	3186.98	94.965	173.475	43.92	4518.99	149.25	214.245	75.015
138.5 -17 225.42	520.215	597.765	200.46	111.93	1675.07	87.78	161.94	38.865	3464.07	78.51	141.33	35.49	4454.6	138.675	190.305	69.495
139 -17 259.845	502.56	380.19	118.545	75.015	1685.34	76.47	189.765	45.06	3218.8	81.78	200.7	50.175	5204.46	183.255	302.25	100.815
139.5 -17 339.135	329.205	577.875	65.01	103.71	1511.95	89.325	181.74	42.225	3221.46	93.51	182.865	46.68	4664.82	184.89	296.835	97.125
